	O
AND	O
SAUDI	GPE.SPECIAL
ARABIA	GPE.SPECIAL
	O
STRIKE	O
US	O
AS	O
OTHER	O
POSSIBILITIES	O
.	O
IN	O
EGYPT'S	GPE.SPECIAL
	O
CASE	O
WE	O
CAN	O
ONLY	O
POINT	O
TO	O
THE	O
ANOMALOUS	O
PRESENCE	O
IN	O
THE	O
NORTH	O
OF	O
A	O
CONSULATE	ORG.GOV
GENERAL	ORG.GOV
IN	ORG.GOV
KADUNA	ORG.GOV
	O
WITH	O
TWO	O
OFFICERS	O
AND	O
A	O
CULTURAL	ORG.GOV
CENTER	ORG.GOV
IN	ORG.GOV
KANO	ORG.GOV
WITH	O
FOUR	O
OFFICERS	O
.	O
FROM	O
CONVERSATIONS	O
WITH	O
OFFICERS	O
OF	O
TWO	O
ORGANIZATIONS	O
WE	null
	O
CONCLUDE	O
EITHER	O
THEY	GPE.NATION
ARE	O
DOING	O
LITTLE	O
WITH	O
GROSS	O
OVERSTAFFING	O
OR	O
THEY	GPE.NATION
	O
ARE	O
INVOLVED	O
IN	O
ACTIVITIES	O
WHICH	O
THEY	GPE.NATION
	O
DO	O
NOT	O
WISH	O
TO	O
DISCUSS	O
.	ORG.GOV
THE	ORG.GOV
CULTURAL	ORG.GOV
CENTER'S	ORG.GOV
PRINCIPAL	O
OBJECTIVE	O
IS	O
TO	O
"ENCOURAGE	O
THE	O
STUDY	O
OF	O
ISLAM	O
AND	O
	LOC
ARABIC	LOC
."	O
IN	O
THE	GPE.SPECIAL
SAUDI	GPE.SPECIAL
CASE	GPE.SPECIAL
,	O
WE	null
HAVE	O
FOUND	O
EVEN	O
LESS	O
CONNECTION	O
WE	null
	O
CAN	O
IDENTIFY	O
.	O
ECON	PER.IND
OFFICER	PER.IND
BRADLEY	PER.IND
DID	O
SEE	O
NUMEROUS	O
SHIPPING	O
CASES	O
FROM	O
[[SAUDIARABIA|11]]INTHENATIONALHEADQUARTERSOF[[JAMA'ATUNASRILISLAM||18]]--WOULDYOUBELIEVECOPIESOFTHEKORAN--BUT[[WE||1]]HAVESEENNOOTHEREVIDENCEOF[[SAUDI||11]]ACTIVITY.IF[[OUR||1]]MEMORYISCORRECT,CURRENT[[[[SAUDI||20]]AMBASSADORIN[[LAGOS||2]]||19]],WHORECENTLYMADEVISITTOTHENORTH(RECC),WASINVOLVEDINRELIGIOUSPOLITICSDURING[[HIS||19]]SOJOURNIN[[EGYPT||10]].RE	O
PAUL	PER.IND
UNONGO	PER.IND
(PARA	O
4	O
REF	O
A)	O
,	O
KADUNA	GPE.SPECIAL
REPORTED	O
IN	O
MAY	O
THIS	O
YEAR	O
THAT	O
UNONGO	PER.IND
WAS	O
ALLEGEDLY	O
NINE	O
MILLION	O
NAIRA	O
IN	O
DEBT	O
TO	O
HIS	PER.IND
UNONGO	PER.IND
VARIOUS	O
CREDITORS	O
AND	O
WAS	O
REPORTEDLY	O
BEING	O
PRESSED	O
TO	O
PAY	O
FROM	O
HIS	PER.IND
REPORTEDLY	O
UNPROFITABLE	O
ENTERPRISES	O
.	O
LAKE	PER.IND
