PRESIDENT	PER.IND
SALUTING	O
STROESSNER	PER.IND
,	O
ON	O
HIS	PER.IND
,	O
25TH	O
ANNIVERSARY	O
.	O
THE	O
OTHER	O
AMBASSADORS	O
THINK	O
THIS	O
IS	O
A	O
BAD	O
IDEA	O
AND	O
ARE	O
DISCOURAGING	O
HIM	AMBASSADOR
.	O
BEFORE	O
HIS	PER.IND
DEPARTURE	O
,	O
AMBASSADOR	PER.IND
WHITE	PER.IND
CONSIDERED	O
SENDING	O
A	O
BRIEF	O
MESSAGE	O
SIGNED	O
BY	O
THE	PER.IND
CHARGE	PER.IND
BUT	O
RECOMMENDED	O
AGAINST	O
ANY	O
ACTION	O
BY	O
WASHINGTON	GPE.NATION
TAKING	O
COGNIZANCE	O
OF	O
THE	O
OCCASION	O
.	O
BECAUSE	O
NO	O
SPECIAL	O
FESTIVITIES	O
ARE	O
PLANNED	O
AND	O
BECAUSE	O
THE	O
EURPOEAN	O
AMBASSADORS	O
WITH	O
WHOM	O
WE	ORG.GOV
WORK	O
CLOSELY	O
ON	O
HUMAN	O
RIGHTS	O
WILL	O
NOT	O
BE	O
SENDING	O
ANY	O
MESSAGE	O
OF	O
CONGRATULATIONS	O
,	O
WE	ORG.GOV
RECOMMEND	O
THAT	O
WASHINGTON	GPE.NATION
TAKE	O
NO	O
NOTICE	O
OF	O
STROESSNER'S	PER.IND
ANNIVERSARY	O
AND	O
,	O
APART	O
FROM	O
ATTENDING	O
CERE	O
-	O
MONIES	O
AT	O
THE	O
CHARGE	O
LEVEL	O
,	O
WE	ORG.GOV
WILL	O
NOT	O
MAKE	O
ANY	O
FORMAL	O
GESTURE	O
RECOGNIZING	O
THE	O
OCCASION	O
,	O
E	O
.G	O
.	O
SENDING	O
WREATH	O
,	O
NOTE	O
,	O
ETC	O
.	O
REQUEST	O
DEPARTMENT'S	ORG.GOV
APPROVAL	O
FOR	O
THIS	O
COURSE	O
OF	O
ACTION	O
.	O
DION	PER.IND
