O
SPONSORS	null
TOKYO	null
APITJ	null
AND	null
OSAKA	null
APITJ	null
	O
.	O
TYPE	null
EXHIBITION	null
SPECIALIZED	O
JAPANESE	null
SOLO	null
	O
.	O
PRODUCTS	null
EXHIBITED	O
CONSTRUCTION	null
MACHINERY	null
	O
.	O
(	null
4	null
)	null
DATE	null
JUNE	null
8	null
	O
-	O
21	O
,	O
1973	O
.	O
PLACE	null
PEKING	null
.	null
CO	null
	O
-	O
SPONSORS	null
TOKYO	null
APITJ	null
AND	null
OSAKA	null
APITJ	null
	O
.	O
TYPE	null
EXHIBITION	null
SPECIALIZED	O
JAPANESE	null
SOLO	null
	O
.	O
PRODUCTS	null
EXHIBITED	O
AUTOMATED	O
ELECTRONIC	null
AND	null
MEDICAL	null
EQUIPMENT	null
.	O
(	null
5	null
)	null
PROPOSED	null
DATE	null
UNSPECIFIED	null
MONTH	null
1974	null
	O
.	O
PROPOSED	null
PLACE	null
PEKING	null
.	null
PROPOSED	O
SPONSOR	null
TOKYO	null
APITJ	null
AND	null
OTHERS	null
	O
.	O
PROPOSED	null
TYPE	null
EXHIBITION	null
JAPANESE	null
SPECIALIZED	null
SOLO	null
	O
.	O
PROPOSED	null
PRODUCT	null
LINE	null
INDUSTRIAL	null
MACHINERY	null
AND	null
PRINTING	null
MACHINERY	null
	O
.	O
(	O
6	O
)	O
PROPOSED	null
DATE	null
NOVEMBER	null
1974	null
	O
.	O
PROPOSED	null
PLACE	null
TIENTSIN	null
.	null
PROPOSED	O
SPONSOR	null
TOKYO	null
APITJ	null
AND	null
OTHERS	null
	O
.	O
PROPOSED	null
TYPE	null
EXHIBITION	null
JAPANESE	null
SPECIALIZED	null
SOLO	null
	O
.	O
PROPOSED	null
PRODUCT	null
LINE	null
INDUSTRIAL	null
MCAHINERY	null
AND	null
PRINTING	null
MACHINERY	null
	O
.	O
(	O
7	O
)	O
TWO	null
PROPOSED	null
EXHIBITS	null
IN	null
1975	null
	O
.	O
ONE	null
IN	O
PEKING	null
AND	null
ONE	null
IN	O
TIENTSIN	null
	O
.	O
FURTHER	null
DETAILS	null
NOT	null
AVAILABLE	null
AT	null
THIS	null
TIME	null
	O
.	O
	O
.	O
MR	null
.	null
MORITA	null
STATES	O
GOOD	null
LIKLIHOOD	null
1974	null
EXHIBITS	null
WILL	O
BE	O
HELD	O
AS	O
PLANNED	null
	O
.	O
PLANNING	O
FOR	O
1975	O
STILL	O
IN	O
EARLY	null
STAGE	null
	O
,	O
BUT	O
MORITA	null
SEES	O
NO	null
REASON	null
WHY	O
EXHIBITIONS	null
FOR	null
1975	null
SHOULD	O
NOT	O
COME	O
TO	O
FRUITION	null
	O
.	O
	O
.	O
MR	null
.	null
MORITA	null
REPORTS	O
NO	null
CHANGE	null
IN	O
PHYSICAL	null
EXHIBITION	null
FACILITIES	null
IN	null
PRC	null
	O
.	O
HOTEL	null
ACCOMMODATIONS	null
HAVE	O
,	O
HOWEVER	O
,	O
IMPROVED	O
.	O
[[MR.MORITASTATEDTHATPRCAUTHORITIESAREINCREASINGLYINTERESTEDINACCOMPANYINGTECHNOLOGYANDKNOW-HOWTOPRODUCTSEXHIBITEDINCOUNTRY.	O
.	O
BOOK	null
IN	O
JAPANESE	null
LANGUAGE	null
DESCRIBING	O
TOKYO	null
APITJ	null
ACTIVITIES	null
INCLUDING	O
DESCRIPTION	null
OF	O
EXHIBITIONS	null
HELD	O
IN	O
PRC	null
THROUGH	O
MID	null
1973	null
FORWARDED	O
TO	O
DEPARTMENT	null
UNDER	O
COVER	null
OF	null
SEPERATE	null
AIRGRAM	null
	O
,	O
EMBASSY	null
ATTEMPTING	O
SECURE	null
CATALOGS	null
FOR	O
INDIVIDUAL	null
EXHIBITIONS	null
WHICH	O
WILL	O
BE	O
FORWARDED	O
DIRECTLY	O
TO	O
MR	null
.	null
NICHOLAS	null
LUDLOW	null
	O
,	O
NCUSCT	null
,	null
1100	null
	O
-	O
17TH	null
STREET	null
	O
,	O
N	null
.W	null
.	null
,	null
WASHINGTON	null
,	null
D	null
.D	null
.	null
,	null
20036	O
AS	O
REQUESTED	O
REFTEL	null
	O
.	O
SHOESMITH	null
