UNITES	O
THE	O
METALWORKERS	O
FEDERATIONS	O
OF	O
THE	PER.GROUP
THREE	PER.GROUP
CONFEDERATIONS	PER.GROUP
(FIOM	ORG.NGO
/CGIL	ORG.NGO
,	O
FIM	ORG.NGO
/CISL	ORG.NGO
AND	O
UILM)	ORG.NGO
,	O
MET	O
DEC	O
20	O
-21	O
TO	O
AGREE	O
ON	O
STRATEGY	O
FOR	O
COMPANY	O
-LEVEL	O
NEGOTIATIONS	O
.	O
THE	O
ATMOSPHERE	O
WAS	O
HEATED	O
,	O
WITH	O
CONSIDERABLE	O
SHARP	O
CRITICISM	O
OF	O
THE	O
NATIONAL	ORG.NGO
LABOR	ORG.NGO
LEADERSHIP	ORG.NGO
(CCU)	ORG.NGO
FOR	O
OFFERING	O
CONCES	O
-	O
SIONS	O
TO	O
GOVERNMENT	null
AND	O
PRIVATE	O
INDUSTRY	O
(CONFINDUSTRIA	ORG.COM
)	O
.	O
ACCORDING	O
TO	O
ONE	O
PROMINENT	O
PARTICIPANT	O
(A	O
CISL	ORG.NGO
MILITANT)	O
,	O
THE	PER.GROUP
COMMUNISTS	PER.GROUP
SUCCEEDED	O
ONLY	O
PARTIALLY	O
IN	O
PACIFYING	O
THE	O
WORKERS	O
AND	O
SUPPORTING	O
THE	O
ANDREOTTI	null
GOVERNMENT	null
AUSTERITY	O
PROGRAM	O
.	O
MEANWHILE	O
,	O
THE	ORG.NGO
CCU	ORG.NGO
LEADERSHIP	ORG.NGO
BEGAN	O
MEETINGS	O
WITH	O
UNIONS	O
WITH	O
SPECIAL	O
COST	O
-OF	O
-LIVING	O
ESCALATOR	O
SYSTEMS	O
(E	O
.G	O
.	O
,	O
BANK	O
,	O
INSURANCE	O
,	O
MUNICIPAL	O
TRANSIT	O
AND	O
CHEMICAL	O
WORKERS)	O
TO	O
PER	O
-	O
SUADE	O
THEM	O
TO	O
REDUCE	O
THEIR	O
BENEFITS	O
TO	O
THE	O
NORM	O
THROUGHOUT	O
INDUSTRY	O
.	O
SEVERAL	O
AUTONOMOUS	O
UNIONS	O
HAVE	O
CANCELLED	O
HOLIDAY	O
STRIKES	O
AND	O
TACITLY	O
ACCEPTED	O
THE	O
CCU	ORG.NGO
-NEGOTIATED	O
PUBLIC	O
EMPLOYEE	O
AGREE	O
-	O
MENT	O
.	O
THE	O
AUTONOMOUS	ORG.NGO
RAILWAY	ORG.NGO
UNION	ORG.NGO
(FISAFS)	ORG.NGO
	O
,	O
HOWEVER	O
,	O
CONFIRMED	O
ITS	O
FOUR	O
-DAY	O
NATIONAL	O
RAIL	O
STRIKE	O
STARTING	O
DEC	O
29	O
.	O
THE	O
CCU	ORG.NGO
RAIL	O
AFFILIATES	O
WHICH	O
CLAIM	O
70	O
PERCENT	O
OF	O
RAILWAY	O
EMPLOYEES	O
,	O
WILL	O
WORK	O
TO	O
MINIMIZE	O
THE	O
EFFECTS	O
OF	O
THE	O
FISAFS	ORG.NGO
STRIKE	O
,	O
BUT	O
IT	O
WILL	O
STILL	O
PROBABLY	O
,	O
DISRUPT	O
A	O
LOT	O
OF	O
HOLIDAY	O
RETURN	O
TRAVEL	O
.	O
VOLPE	PER.IND
