THE	O
ALREADY	O
LIMITED	O
TREATMENT	O
OF	O
PAKISTAN	GPE.SPECIAL
IN	O
THE	O
SOVIET	O
PRESS	O
HAS	O
DROPPED	O
TO	O
SHORT	O
,	O
FACTUAL	O
NEWS	O
COVERAGE	O
.	O
SOVIET	GPE.NATION
PRIVATE	O
COMMENTS:	O
MFA	PER.IND
SOUTH	PER.IND
ASIA	PER.IND
DEPARMENT	PER.IND
OFFICIAL	PER.IND
I	PER.IND
.	PER.IND
.	PER.IND
.	PER.IND
KARCHENKO	PER.IND
STATED	O
OCTOBER	O
3	O
THAT	O
CUTBACK	O
IN	O
SOVIET	GPE.SPECIAL
PRESS	O
COMMENTARY	O
REFLECTS	O
MOSCOW'S	GPE.NATION
READING	O
THAT	O
FUTURE	O
POLITICAL	O
TRENDS	O
IN	O
PAKISTAN	GPE.SPECIAL
ARE	O
UNPREDICTABLE	O
AT	O
THE	O
PRESENT	O
TIME	O
.	O
	O
CHIEF	PER.IND
,	PER.IND
PAKISTAN	PER.IND
-	PER.IND
BANGLADESH	PER.IND
SECTION	PER.IND
AND	PER.IND
DEPUTY	PER.IND
DIRECTOR	PER.IND
OF	PER.IND
THE	PER.IND
ORIENTAL	PER.IND
STUDIES	PER.IND
INSTITUTE	PER.IND
Y	PER.IND
.V	PER.IND
.	PER.IND
GANKOVSKIY	PER.IND
	O
IN	O
A	O
SEPARATE	O
CONVERSATION	O
ECHOED	O
KARCHENKO'S	PER.IND
INTERPRETATION	O
OF	O
THE	O
SOVIET	GPE.NATION
POSITION	O
.	O
GANKOVSKIY	PER.IND
HELD	O
THAT	O
MILITARY	ORG.GOV
SUPPORT	O
FOR	O
GENERAL	PER.IND
ZIA	PER.IND
IS	O
NOT	O
ASSURED	O
.	O
RE	O
-	O
SENTMENT	O
LINGERS	O
AMONG	O
OLDER	O
OFFICERS	O
OVER	O
BHUTTO'S	PER.IND
	O
DECISION	O
TO	O
PROMOTE	O
THE	PER.IND
YOUNGER	PER.IND
ZIA	PER.IND
OVER	O
THEIR	O
HEADS	O
.	O
THESE	O
OLDER	O
OFFICERS	O
ARE	O
AWARE	O
OF	O
ZIA'S	PER.IND
FAMILY	O
TIES	O
TO	O
THE	O
CONSERVATIVE	O
RELIGIOUS	O
POLI	O
-	O
TICIANS	O
AND	O
MAY	O
ALSO	O
RESENT	O
ZIA'S	PER.IND
	O
PARTISAN	O
APPROACH	O
IN	O
TAKING	O
THE	ORG.GOV
MILITARY	ORG.GOV
BACK	O
INTO	O
POLITICS	O
.	O
SOME	O
ENTERTAIN	O
PRO	O
-BHUTTO	PER.IND
SYMPATHIES	O
.	O
GANKOVSKIY	PER.IND
ATTRIBUTED	O
PAKISTAN'S	GPE.NATION
PRESENT	O
PREDICAMENT	O
TO	O
IN	O
-	O
TERNAL	O
INSTABILITY	O
NOW	O
COMPOUNDED	O
BY	O
ECONOMIC	O
LOSS	O
OF	O
FIFTY	O
MIL	O
-	O
LION	O
DOLLARS	O
STEMMING	O
FROM	O
THE	O
RIOTS	O
.	O
("THIS	O
IS	O
A	O
LOT	O
FOR	O
PAK	GPE.NATION
-	GPE.NATION
ISTAN	GPE.NATION
")	O
.	O
HE	PER.IND
ALSO	O
HELD	O
THAT	O
"FOREIGN	O
INTERFERENCE"	O
IS	O
PARTLY	O
TO	O
BLAME	O
,	O
AND	O
INDIRECTLY	O
IMPLICATED	O
THE	GPE.NATION
US	GPE.NATION
BY	O
MENTIONING	O
BHUTTO'S	PER.IND
	O
INABILITY	O
TO	O
ACQUIRE	O
US	GPE.SPECIAL
ARMS	O
.	O
GANKOVSKIY	PER.IND
	O
THOUGHT	O
THAT	O
THE	O
INTERNAL	O
INSTABILITY	O
IN	O
PAKISTAN	GPE.SPECIAL
WILL	O
NOT	O
END	O
SOON	O
,	O
AND	O
ADDED	O
THAT	O
DISUNITY	O
IN	O
THE	ORG.GOV
MILITARY	ORG.GOV
,	O
AND	O
THE	ORG.NGO
PNA	ORG.NGO
AND	O
BHUTTO'S	PER.IND
	O
POLITICAL	O
SHREWDNESS	O
DO	O
NOT	O
RULE	O
OUT	O
BHUTTO'S	PER.IND
	O
EVENTUAL	O
RETURN	O
TO	O
POWER	O
.	O
ADDRESSING	O
A	O
QUESTION	O
ON	O
SOVIET	GPE.NATION
	O
INTERESTS	O
IN	O
THE	O
AREA	O
,	O
GANKOVSKIY	PER.IND
	O
FIRST	O
SOUGHT	O
TO	O
DISCREDIT	O
CONCERNS	O
OVER	O
MOSCOW	GPE.NATION
-DELH	GPE.NATION
-	O
KABUL	GPE.NATION
"ALLIANCE"	O
MOVING	O
IN	O
ANY	O
PINCER	O
ACTION	O
TO	O
TAKE	O
ADVANTAGE	O
OF	O
PAKISTAN'S	GPE.SPECIAL
PRESENT	O
INSTABILITY	O
.	O
HE	PER.IND
EMPHASIZED	O
THAT	O
THE	GPE.NATION
SOVIET	GPE.NATION
UNION	GPE.NATION
STRONGLY	O
DESIRES	O
STABILITY	O
AND	O
NOT	O
CONFLICT	O
IN	O
ITS	GPE.NATION
	O
"SOFT	O
UNDER	O
-	O
BELLY"	O
.	O
THIS	O
WAS	O
EVIDENCED	O
BY	O
ITS	GPE.NATION
EFFORTS	O
LEADING	O
TO	O
THE	O
1966	O
TASHKENT	GPE.SPECIAL
AGREEMENT	O
AND	O
ITS	GPE.NATION
SUPPORT	O
FOR	O
THE	O
"NORMALIZATION"	O
OF	O
RELATIONS	O
AMONG	O
THE	LOC
COUNTRIES	LOC
OF	LOC
SOUTH	LOC
ASIA	LOC
	O
.	O
COMMENT:	O
OUR	ORG.GOV
READING	O
HERE	O
IS	O
THAT	O
THE	GPE.NATION
SOVIETS	GPE.NATION
	O
HAVE	O
ADOPTED	O
A	O
"WAIT	O
AND	O
SEE"	O
ATTITUDE	O
ON	O
PAKISTAN	GPE.SPECIAL
	O
.	O
MOSCOW	GPE.NATION
	O
CLEARLY	O
IS	O
WARY	O
OF	O
REPEATING	O
ITS	O
INDIAN	GPE.NATION
BLUNDER	O
BY	O
BACKING	O
THE	O
WRONG	O
HORSE	O
,	O
AL	O
-	O
THOUGH	O
IT	GPE.NATION
	O
CLEARLY	O
PREFERS	O
BHUTTO	PER.IND
	O
TO	O
THE	ORG.NGO
PNA	ORG.NGO
AND	O
THE	ORG.GOV
MILITARY	ORG.GOV
	O
.	O
HOWEVER	O
,	O
IT	GPE.NATION
	O
WOULD	O
NOT	O
LIKE	O
TO	O
LOSE	O
WHAT	O
LITTLE	O
POSITION	O
IT	GPE.NATION
	O
HAS	O
ESTABLISHED	O
IN	O
PAKISTAN	GPE.SPECIAL
OVER	O
THE	O
PAST	O
SEVERAL	O
YEARS	O
AND	O
IT	GPE.NATION
IS	O
AWARE	O
THAT	O
THE	O
EVENTS	O
IN	O
1971	O
AND	O
SUBSEQUENTLY	O
HAVE	O
TAUGHT	O
THE	GPE.NATION
PAKISTANIS	GPE.NATION
THAT	O
THEY	O
CANNOT	O
IGNORE	O
"THE	O
OTHER	O
SUPERPOWER"	O
.	O
THE	O
PRESENT	O
SOVIET	GPE.NATION
	O
POSTURE	O
UNDERLINES	O
SOVIET	GPE.NATION
	O
INTENTION	O
NOT	O
TO	O
BURN	O
BRIDGES	O
WITH	O
THE	ORG.GOV
MILITARY	ORG.GOV
,	O
WITH	O
WHICH	O
THE	GPE.NATION
SOVIET	GPE.NATION
UNION	GPE.NATION
	O
WILL	O
HAVE	O
TO	O
DEAL	O
.	O
TOON	PER.IND
