AND	O
THE	O
DOVE	O
-LIKE	O
COOING	O
OF	O
THE	O
TOP	O
MANAGEMENT	O
WITH	O
RESOLUTE	O
ACTIONS*	O
(SIGNED)	O
"RUSSIAN	PER.GROUP
NATIONALS	PER.GROUP
"	O
.	O
END	O
TRANSLATION	O
.	O
AVAILABLE	O
EVIDENCE	O
SUGGESTS	O
THAT	O
LETTER	O
REPRESENTS	O
EFFORT	O
BY	O
OUTSIDE	O
FORCES	O
.	O
FOR	O
EXAMPLE	O
,	O
ONE	O
COPY	O
OF	O
LETTER	O
WAS	O
SENT	O
TO	O
BORIS	PER.IND
LITVINOV	PER.IND
,	O
A	PER.IND
FORMER	PER.IND
RL	PER.IND
EMPLOYEE	PER.IND
WHO	PER.IND
HAS	PER.IND
BEEN	PER.IND
DEAD	PER.IND
FOR	PER.IND
SEVERAL	PER.IND
MONTHS	PER.IND
.	O
THIS	O
COPY	O
WAS	O
SENT	O
TO	O
AN	O
ADDRESS	O
WHICH	O
IS	O
NINE	O
MONTHS	O
OUT	O
OF	O
DATE	O
.	O
PORTIONS	O
OF	O
LETTER	O
WHICH	O
REFER	O
TO	O
NEW	O
RL	null
MANAGEMENT	null
HERE	GPE.SPECIAL
SUGGEST	O
THAT	O
AUTHOR(S)	O
CONCLUDE	O
THAT	O
NEW	O
MANAGEMENT	O
HAS	O
SUCCEEDED	O
IN	O
DEFUSING	O
THE	O
TENSIONS	O
WITHIN	O
RUSSIAN	null
SERVICE	null
WHICH	O
THREATENED	O
LAST	O
WINTER	O
TO	O
GET	O
OUT	O
OF	O
CONTROL	O
.	O
ALTHOUGH	O
IT	O
IS	O
TEMPTING	O
TO	O
SPECULATE	O
THAT	O
KGB	ORG.GOV
MAY	O
HAVE	O
PLAYED	O
ROLE	O
IN	O
CIRCULATION	O
OF	O
LETTER	O
,	O
WE	ORG.GOV
HAVE	O
NO	O
EVIDENCE	O
AT	O
PRESENT	O
TO	O
SUPPORT	O
SUCH	O
SPECULATION	O
.	O
RL	null
MANAGEMENT	null
HAS	O
BROUGHT	O
LETTER	O
TO	O
ATTENTION	O
OF	O
APPROPRIATE	O
BAVARIAN	GPE.NATION
AUTHORITIES	GPE.NATION
.	O
HEAVY	O
-HANDED	O
NATURE	O
OF	O
TEXT	O
,	O
FACT	O
THAT	O
COPY	O
OF	O
LETTER	O
WAS	O
SENT	O
TO	O
A	PER.IND
DECEASED	PER.IND
EMPLOYEE	PER.IND
,	O
AND	O
RL	O
MANAGEMENT'S	O
RESTRAINED	O
REACTION	O
SEEMED	O
TO	O
HAVE	O
COMBINED	O
TO	O
EXERT	O
CALMING	O
EFFECT	O
ON	O
EMPLOYEES	PER.GROUP
OF	PER.GROUP
RUSSIAN	PER.GROUP
SERVICE	PER.GROUP
.	O
ALTHOUGH	O
LETTER	O
ITSELF	O
MAY	O
NOT	O
BE	O
SEXY	O
ENOUGH	O
TO	O
GENERATE	O
INTERESTING	O
NEWSPAPER	O
COPY	O
,	O
THERE	O
IS	O
ALWAYS	O
SLIGHT	O
POSSIBILITY	O
THAT	O
MEDIA	O
COULD	O
USE	O
LETTER	O
AS	O
PEG	O
ON	O
WHICH	O
TO	O
HANG	O
UNFAVORABLE	O
STORY	O
ABOUT	O
PROBLEMS	O
AT	O
RL	null
.	O
GILMORE	PER.IND
